"id","image"
"https://resource.swissartresearch.net/artwork/nb-1009377","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BL-46.tif"
"https://resource.swissartresearch.net/artwork/nb-1009433","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BL-47.tif"
"https://resource.swissartresearch.net/artwork/nb-1009917","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BL-48.tif"
"https://resource.swissartresearch.net/artwork/nb-1009941","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BL-49.tif"
"https://resource.swissartresearch.net/artwork/nb-1009955","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BL-50.tif"
"https://resource.swissartresearch.net/artwork/nb-1010032","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BL-51.tif"
"https://resource.swissartresearch.net/artwork/nb-1031679","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BS-165.tif"
"https://resource.swissartresearch.net/artwork/nb-1031714","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BS-166.tif"
"https://resource.swissartresearch.net/artwork/nb-1031765","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BS-167.tif"
"https://resource.swissartresearch.net/artwork/nb-1031781","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BS-168.tif"
"https://resource.swissartresearch.net/artwork/nb-1032222","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-478.tif"
"https://resource.swissartresearch.net/artwork/nb-1032246","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-479.tif"
"https://resource.swissartresearch.net/artwork/nb-1032270","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-480.tif"
"https://resource.swissartresearch.net/artwork/nb-1032281","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-481.tif"
"https://resource.swissartresearch.net/artwork/nb-1032307","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-482.tif"
"https://resource.swissartresearch.net/artwork/nb-1032321","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-483.tif"
"https://resource.swissartresearch.net/artwork/nb-1032343","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-484.tif"
"https://resource.swissartresearch.net/artwork/nb-1032346","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-485.tif"
"https://resource.swissartresearch.net/artwork/nb-1032352","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-486.tif"
"https://resource.swissartresearch.net/artwork/nb-1032369","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-487.tif"
"https://resource.swissartresearch.net/artwork/nb-1032373","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-488.tif"
"https://resource.swissartresearch.net/artwork/nb-1032382","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-489.tif"
"https://resource.swissartresearch.net/artwork/nb-1032416","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-490.tif"
"https://resource.swissartresearch.net/artwork/nb-1032423","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-491.tif"
"https://resource.swissartresearch.net/artwork/nb-1032431","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-492.tif"
"https://resource.swissartresearch.net/artwork/nb-1032447","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-493.tif"
"https://resource.swissartresearch.net/artwork/nb-1033552","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-494.tif"
"https://resource.swissartresearch.net/artwork/nb-1033553","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-495.tif"
"https://resource.swissartresearch.net/artwork/nb-1033556","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-570.tif"
"https://resource.swissartresearch.net/artwork/nb-1033563","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-497.tif"
"https://resource.swissartresearch.net/artwork/nb-1033575","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-498.tif"
"https://resource.swissartresearch.net/artwork/nb-1033581","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-499.tif"
"https://resource.swissartresearch.net/artwork/nb-1033593","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-500.tif"
"https://resource.swissartresearch.net/artwork/nb-1033606","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-501.tif"
"https://resource.swissartresearch.net/artwork/nb-1033611","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-502.tif"
"https://resource.swissartresearch.net/artwork/nb-1033622","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-503.tif"
"https://resource.swissartresearch.net/artwork/nb-1033676","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-504.tif"
"https://resource.swissartresearch.net/artwork/nb-1069707","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1039.tif"
"https://resource.swissartresearch.net/artwork/nb-1069720","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1040.tif"
"https://resource.swissartresearch.net/artwork/nb-1069737","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1041.tif"
"https://resource.swissartresearch.net/artwork/nb-1069743","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1042.tif"
"https://resource.swissartresearch.net/artwork/nb-1069760","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1043.tif"
"https://resource.swissartresearch.net/artwork/nb-1069791","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1044.tif"
"https://resource.swissartresearch.net/artwork/nb-1069793","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1045.tif"
"https://resource.swissartresearch.net/artwork/nb-1069798","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1046.tif"
"https://resource.swissartresearch.net/artwork/nb-1069825","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1057.tif"
"https://resource.swissartresearch.net/artwork/nb-1069842","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1048.tif"
"https://resource.swissartresearch.net/artwork/nb-1069858","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1049.tif"
"https://resource.swissartresearch.net/artwork/nb-1069863","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1050.tif"
"https://resource.swissartresearch.net/artwork/nb-1069868","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1051.tif"
"https://resource.swissartresearch.net/artwork/nb-1069871","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1052.tif"
"https://resource.swissartresearch.net/artwork/nb-1070044","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1053.tif"
"https://resource.swissartresearch.net/artwork/nb-1070098","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1054.tif"
"https://resource.swissartresearch.net/artwork/nb-1070181","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1055.tif"
"https://resource.swissartresearch.net/artwork/nb-1070187","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1056.tif"
"https://resource.swissartresearch.net/artwork/nb-1070205","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1047.tif"
"https://resource.swissartresearch.net/artwork/nb-1070221","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1058.tif"
"https://resource.swissartresearch.net/artwork/nb-1070291","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1059.tif"
"https://resource.swissartresearch.net/artwork/nb-1070366","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1060.tif"
"https://resource.swissartresearch.net/artwork/nb-1070385","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1061.tif"
"https://resource.swissartresearch.net/artwork/nb-1070471","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1062.tif"
"https://resource.swissartresearch.net/artwork/nb-1070530","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1063.tif"
"https://resource.swissartresearch.net/artwork/nb-1070627","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1064.tif"
"https://resource.swissartresearch.net/artwork/nb-1070630","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1065.tif"
"https://resource.swissartresearch.net/artwork/nb-1070635","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1066.tif"
"https://resource.swissartresearch.net/artwork/nb-1075963","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1067.tif"
"https://resource.swissartresearch.net/artwork/nb-1079544","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1068.tif"
"https://resource.swissartresearch.net/artwork/nb-1084917","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1069.tif"
"https://resource.swissartresearch.net/artwork/nb-1089758","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1070.tif"
"https://resource.swissartresearch.net/artwork/nb-1091664","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1071.tif"
"https://resource.swissartresearch.net/artwork/nb-1091684","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1072.tif"
"https://resource.swissartresearch.net/artwork/nb-1091687","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1073.tif"
